03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"But, there is no scope of cooperation, because substance of their stands lacks element of realism."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),Nobody is ready to accept that UN resolutions are nothing but an illusion; and no one is ready to accept that accession with Pakistan or independent Kashmir have been facing unconquerable obstacles.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"This is a critical and sensitive stage, which demands that all political forces should join hands and think about the future of this nation."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),Mehbooba Mufti had once said ‘Time may come when there would be nobody left in Kashmir to raise Indian flag’.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"This is the beginning of this stage, because all mainstream is annoyed with India."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),It is misapprehension of India that indiscriminate use of power could bring peace in Kashmir.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),Similarly it is also a misapprehension that India could be forced to leave Kashmir with Kalashnikov.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),Every extreme has to come down.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"Before this stage comes, politicians could find out stability of this movement and adopt a united stand worth implementation to show people path for forward movement."
04-07-2018,“Revelation by News Channel:  15 rebels of PDP ready for government formation - (Urdu Daily - Srinagar Times/Uqab),"According to a local news agency - JKNS, a private news channel has claimed that 10 to 15 rebel MLAs of PDP have decided to quit the Assembly."
04-07-2018,“Revelation by News Channel:  15 rebels of PDP ready for government formation - (Urdu Daily - Srinagar Times/Uqab),It is learnt that these rebel MLAs have established contact with BJP High Command for government formation in the State.
04-07-2018,“Revelation by News Channel:  15 rebels of PDP ready for government formation - (Urdu Daily - Srinagar Times/Uqab),General Secretary of BJP has told them to constitute a new front to pave way for formation of new government.
04-07-2018,Meeting between Omar Abdullah and Rahul Gandhi expected in New Delhi in next 2/3 days - (Urdu Daily - Srinagar Times/Aftab),"Amid rumours about government formation by PDP’s rebel MLAs, it is learnt that Working President of National Conference, Omar Abdullah will be meeting Vice-President of Congress, Rahul Gandhi in New Delhi in coming 2/3 days."
04-07-2018,Meeting between Omar Abdullah and Rahul Gandhi expected in New Delhi in next 2/3 days - (Urdu Daily - Srinagar Times/Aftab),"According to local news agency - JKNS, the two leaders would be exchanging views on government formation in the State."
04-07-2018,Meeting between Omar Abdullah and Rahul Gandhi expected in New Delhi in next 2/3 days - (Urdu Daily - Srinagar Times/Aftab),"According to sources, Congress and National Conference have come in the field to prevent BJP from forming government, while as PDP has also opened up its cards before Congress High Command."
04-07-2018,"MLA, Abbas Wani snapped ties with PDP - (Urdu Daily - Srinagar Times/Aftab/Uqab)","While talking to a private news channel, MLA Gulmarg (district Baramulla), Abbas Wani has confirmed that he has snapped links with PDP."
04-07-2018,"MLA, Abbas Wani snapped ties with PDP - (Urdu Daily - Srinagar Times/Aftab/Uqab)",Persons who have no connection with politics have occupied PDP and People of the Valley are aware of it.
04-07-2018,"MLA, Abbas Wani snapped ties with PDP - (Urdu Daily - Srinagar Times/Aftab/Uqab)",The MLA also revealed that several MLAs of PDP who want to quit the party are in contact with him.
04-07-2018,"MLA, Abbas Wani snapped ties with PDP - (Urdu Daily - Srinagar Times/Aftab/Uqab)","Replying to a question about government formation by PDP, Abbas Wani said that if that happens, he will sit in opposition because he has left the party."
04-07-2018,"MLA, Abbas Wani snapped ties with PDP - (Urdu Daily - Srinagar Times/Aftab/Uqab)","He also said that no other party has established contact with him, so far."
04-07-2018,"New government in J&K will take up charge soon: Kavinder Gupta; Claimed support of rebel MLAs of PDP, NC and Congress - (Urdu Dailies - Srinagar Time/Tameel-i-Irshad)","According to local news agency - JKNS, senior leader of BJP and former Deputy Chief Minister, J&K, Kavinder Gupta has said that new government would be established in J&K soon."
04-07-2018,"New government in J&K will take up charge soon: Kavinder Gupta; Claimed support of rebel MLAs of PDP, NC and Congress - (Urdu Dailies - Srinagar Time/Tameel-i-Irshad)","Rebel MLAs of PDP, Congress and National Conference will support BJP in this regard, he said."
04-07-2018,"New government in J&K will take up charge soon: Kavinder Gupta; Claimed support of rebel MLAs of PDP, NC and Congress - (Urdu Dailies - Srinagar Time/Tameel-i-Irshad)","Former Deputy Chief Minister has said that a big change is going to take place in J&K in coming days because rebel MLAs of National Conference, Congress and PDP have decided to support BJP and they have established contact with party High Command in this regard."
04-07-2018,"New government in J&K will take up charge soon: Kavinder Gupta; Claimed support of rebel MLAs of PDP, NC and Congress - (Urdu Dailies - Srinagar Time/Tameel-i-Irshad)","Replying to a question about senior leaders of PDP, Imran Raza Ansari and Abid Ansari having left the party, Kavidner Gupta said that according to his information the rebel members of PDP have decided to constitute a new party and they will be playing important role in the formation of new government."
04-07-2018,"New government in J&K will take up charge soon: Kavinder Gupta; Claimed support of rebel MLAs of PDP, NC and Congress - (Urdu Dailies - Srinagar Time/Tameel-i-Irshad)","Meanwhile, another local Urdu Daily ‘Tameel-i-Irshad’ has quoted Kavinder Gupta rejecting the guess work about government formation and saying that BJP is not in a position to take any concrete step for government formation; however, nothing could be said about future in this regard."
04-07-2018,Former Government proved opportunist and communal : Dr. Kamaal - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"While BJP has proved to be a communal party during its rule in the State for last three and half years, opportunism and self interests of self-styled leaders of PDP has also got exposed before the people."
04-07-2018,Former Government proved opportunist and communal : Dr. Kamaal - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"While exchanging views with party leader/workers at party headquarters, Srinagar, Dr. Kamaal said that after taking advantage of time, PDP leaders indulged in corruption, nepotism, back door appointments and plunder."
04-07-2018,Former Government proved opportunist and communal : Dr. Kamaal - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),Result of the incapability of PDP government is being faced by the people at ground level.
04-07-2018,Former Government proved opportunist and communal : Dr. Kamaal - (Urdu Dailies - Srinagar Times/Aftab/Kashmir Uzma),"Situation in the State is miserable; law and order situation is worse, while as indiscipline in administration is at peak, he alleged."
04-07-2018,Nothing will be achieved by steps which put humanity to  shame: Muslim League - (Urdu Dailies - Srinagar Times/Tameel-i-Irshad),"According to Spokesman of Muslim League, Sajjad Ayubi, functions were organised at Laduv - Pampore (district Pulwama), and Chogal - Handwara (district Kupwara) in connection with martyrdom of Faizan Ahmed Poswal and Sajjad Ahmed Shah, who were recently  killed in Pulwama."
04-07-2018,Nothing will be achieved by steps which put humanity to  shame: Muslim League - (Urdu Dailies - Srinagar Times/Tameel-i-Irshad),"Acting Chairman of Muslim League, Abdul Ahad Parrah, General Secretary, Muhammad Rafiq Ganaie and other leaders of League participated in these functions, he said."
04-07-2018,Nothing will be achieved by steps which put humanity to  shame: Muslim League - (Urdu Dailies - Srinagar Times/Tameel-i-Irshad),"Addressing the functions, the leaders urged participants to protect the sacrifices given by Kashmiri youth."
04-07-2018,Nothing will be achieved by steps which put humanity to  shame: Muslim League - (Urdu Dailies - Srinagar Times/Tameel-i-Irshad),Described patience and steadfastness as key for success; they said that best tribute to these martyrs is that we should nourish their mission so that chains of slavery could be broken.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),The rumour market has become active with regard to government formation since when BJP withdrew its support to PDP.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),Nothing could be said on these rumours.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),Confusion prevails in each mainstream political party about government formation.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),A BJP leader has said that they are ready to do anything for government formation.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),A local newspaper has quoted a BJP leader as saying that his party will open up its cards with regard to government formation after Amarnath Yatra.
