04-03-2017,Gear up for Parliamentary elections: Liberal Democratic Party to its leaders/workers – (Urdu Daily – Srinagar Times),
04-03-2017,Gear up for Parliamentary elections: Liberal Democratic Party to its leaders/workers – (Urdu Daily – Srinagar Times),"On the occasion, the party President, Harjeet Singh said that Harjeet Singh would make efforts for development of all the three regions of State and play a role in ending tension and for the political solution of Kashmir issue."
04-03-2017,An important meeting of Shia United Front in Srinagar – (Urdu Daily – Aftab),"According to a statement of General Secretary, Muhammad Sultan Reshi, All J&K Shia United Front organized a meeting under the chairmanship of Hajji Muhammad Afzal, in which all party leaders/workers participated."
04-03-2017,An important meeting of Shia United Front in Srinagar – (Urdu Daily – Aftab),"On the occasion, the speakers threw light on the present situation in J&K State, particularly in Kashmir Valley."
04-03-2017,An important meeting of Shia United Front in Srinagar – (Urdu Daily – Aftab),the speakers also condemned sniping of rights of people in Kashmir by using Israeli type of policies at the behest of communal parties.
04-03-2017,An important meeting of Shia United Front in Srinagar – (Urdu Daily – Aftab),"a meeting under the chairmanship of Hajji Muhammad Afzal, in which all party leaders/workers participated also expressed happiness over Tariq Hamid Karra’s joining Congress party, saying that Tariq Hamid Karra’s joining Congress party has got an effective platform to fight against communal forces and to save J&K from communal forces venom."
04-03-2017,Deteriorating health condition of Kashmiri detainees worrisome:  JK Hurriyat– (Urdu Daily - Srinagar Times),"J&K Hurriyat Convenor and Chairman of Muslim Conference, Shabir Ahmed Dar; President of Mahaz-e-Azadi, Muhammad Iqbal Mir; Imtiyaz Ahmed Reshi, Qutub Alam and Manzoor Ahmed of Young Men’s League held protests in Bandipora after Friday prayers and expressed concern over deteriorating health condition of political detainees of Kashmir lodged in different jails outside the State."
04-03-2017,Deteriorating health condition of Kashmiri detainees worrisome:  JK Hurriyat– (Urdu Daily - Srinagar Times),"J&K Hurriyat Convenor and Chairman of Muslim Conference, Shabir Ahmed Dar; President of Mahaz-e-Azadi, Muhammad Iqbal Mir; Imtiyaz Ahmed Reshi, Qutub Alam and Manzoor Ahmed of Young Men’s League appealed world powers, Red Cross and World Human Rights organizations to use Red Cross and World Human Rights organizations influence and send teams to jails outside the State for taking stock of situation there."
04-03-2017,Deteriorating health condition of Kashmiri detainees worrisome:  JK Hurriyat– (Urdu Daily - Srinagar Times),"J&K Hurriyat Convenor and Chairman of Muslim Conference, Shabir Ahmed Dar; President of Mahaz-e-Azadi, Muhammad Iqbal Mir; Imtiyaz Ahmed Reshi, Qutub Alam and Manzoor Ahmed of Young Men’s League further said that Kashmir issue can’t be resolved until all parties are involved in talks."
04-03-2017,Kashmir issue should be on top of agenda in Indo-Pak talks:  Farida Behanji – (Urdu Dailies – Srinagar Times/Aftab/Tameel-i-Irshad),"Chairperson of J&K Mass Movement, Farida Behanji has said that Kashmir issue should be kept on the top of agenda in composite dialogue process between India and Pakistan."
04-03-2017,Kashmir issue should be on top of agenda in Indo-Pak talks:  Farida Behanji – (Urdu Dailies – Srinagar Times/Aftab/Tameel-i-Irshad),"Farida Behanji also clarified that peace can’t be established in South Asian region, including India and PakistanPakistan, until Kashmir issue is resolved."
04-03-2017,Kashmir issue should be on top of agenda in Indo-Pak talks:  Farida Behanji – (Urdu Dailies – Srinagar Times/Aftab/Tameel-i-Irshad),"Farida Behanji also expressed concern over arrests spree started in Pulwama, Bandipora and other area of Kashmir."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"Yesterday newspapers and electronic media were abuzz with reports that Government of India has decided to keep 5000 pellet guns available in J&K State, especially in Kashmir."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"According to reports, each company would be provided pellet guns."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),This news has created anxiety and panic among public circles and the Opposition has also expressed the Opposition concern.
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"The Separatists, Civil Society, Human Rights activists, social organisations, student’s community and people from different sections of though have expressed reaction over it."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"National Conference leader and former Chief Minister, Omar Abdullah has said that decision to enhance the number of pellet guns is worrisome and there is possibility of situation getting worsened due to fear of pellets among people."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"In the wake of such a fear, Government of India India should give up Government of India decision."
04-03-2017,“Why addition in pellet guns” – (Urdu Daily – Srinagar Times),"If Government of India wants support from people, Government of India will have to remove pellet guns from the scene."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"Probably, talks are going to be held in the last week of current month over Indus Water Treat between India and Pakistan."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"However, no talks would be held on Kishanganga and Ratley power projects during the meeting, because cases of both are sub-judice in World Bank."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"Since BJP has come to power at the Centre, voices started rising to revoke this Treaty."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"Prime Minister, Narendra Modi has adopted a hard line over this issue, threatening Pakistan to stop water of Sindh River."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"At a meeting in September, 2016, Narendra Modi reviewed Indus Water Treaty and announced that blood and water can’t flow together."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"With this announcement, India Government announced the closure of composite dialogue progress with Pakistan."
04-03-2017,“Talks on Indus Water Treaty a positive step” – (Urdu Daily -Aftab),"Yesterday, India has suddenly expressed India desire to restart talks with Pakistan, hinting that India wants to improve relations with Pakistan which can be termed as a welcome step."
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),"It won’t be exaggeration to say that scenes and signs of extremism are clearly visible in India, the axis of which is religious doctrine."
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),Lack of religious concord in India can become a cancer for the life of nation.
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),"However, a cancer for the life of nation is spreading fast for last few years in India."
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),"The communal discord flourishes during elections, during which internal groupism on the basis of religious doctrines gets affected."
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),a cancer for the life of nation is mostly found in parties linked with Sangh Parivar.
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),"These parties, among which political front of Sangh Parivar, BJP remains busy and arrayed against religious minorities and also gets entangled with different castes of majority community."
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),Slogan of ‘Long Live’ is still being raised for upper castes and for people of high status; and votes are still being sought in the name of caste in India.
04-03-2017,“Centre an untouched model of extremism” – by Dr. Javid Iqbal – (Urdu Daily – Kashmir Uzma),Tipu Sultan of past and Aamir Khan of present also feel pinch of this hatred; and this is the tragedy of India today.
07-03-2017,"J&K Governor issued ‘Guide Book’ for Amarnath Yatra, 2017 – (Urdu Dailies – Aftab/Srinagar Times/Tameel-i-Irshad)","Governor J&K, N.N. Vohra released ‘Shri Amarnathji Yatra Guide Book - 2017’, prepared by Tourism Federation of Jammu and Kashmir, at Raj Bhawan, Jammu."
07-03-2017,"J&K Governor issued ‘Guide Book’ for Amarnath Yatra, 2017 – (Urdu Dailies – Aftab/Srinagar Times/Tameel-i-Irshad)",The Book contains valuable information on different aspects of Yatra for the Yatris wishing to visit the holy cave in Kashmir this year.
07-03-2017,Plans to disturb law and order in the Valley; More than 250 militants waiting for infiltration: Agency reports – (Urdu Dailies – Aftab/Uqab),"Secret agencies have revealed that final shape is being given to the plans to disturb law and order situation in J&K State, particularly in the Valley after Darbar Moves from Jammu to Srinagar in April-May, 2017."
07-03-2017,Plans to disturb law and order in the Valley; More than 250 militants waiting for infiltration: Agency reports – (Urdu Dailies – Aftab/Uqab),"Efforts may also be made to push 160 to 250 militants from across into the State, Secret agencies said."
07-03-2017,Plans to disturb law and order in the Valley; More than 250 militants waiting for infiltration: Agency reports – (Urdu Dailies – Aftab/Uqab),"In Secret agencies report, secret agencies also informed the Union Home Ministry that several political parties are also planning to provide several political parties behind curtain support for disturbing law and order situation in the State."
07-03-2017,Youths sacrifice their lives for  a supreme cause: Barrister Tramboo – (Urdu Daily – Srinagar Times),"While paying tributes to militants killed recently in Hafoo – Tral (district Pulwama), Chief Patron of J&K Liberation Front, Abdul Majid Tramboo has said that people have been sacrificing people lives for a supreme objective."
07-03-2017,Youths sacrifice their lives for  a supreme cause: Barrister Tramboo – (Urdu Daily – Srinagar Times),"Holding Indian leadership responsible for bloodshed in the State, Abdul Majid Tramboo said that their negative attitude is the reason for political uncertainty in the State."
07-03-2017,J&K High Court Bar Association submitted its report on problems being faced by 365 prisoners in Srinagar Central Jail – (Urdu Daily – Kashmir Uzma),"J&K High Court Bar Association submitted a detailed report in 
the High Court about difficulties being faced by 365 prisoners lodged in Srinagar Central Jail, requesting a detailed report in 
the High Court about difficulties being faced by 365 prisoners lodged in Srinagar Central Jail to take immediate steps for removing the same."
07-03-2017,J&K High Court Bar Association submitted its report on problems being faced by 365 prisoners in Srinagar Central Jail – (Urdu Daily – Kashmir Uzma),J&K High Court Bar Association also requested the High Court to make State Government accountable for J&K High Court Bar Association negligence and violation of rules in this regard.
07-03-2017,"Again peoples’ resistance against Army operation; Shopian on boil,  holed up militants fled away -  (Urdu Dailies – Tameel-i-Irshad/Uqab)",Security forces resorted to tear gas/Pawa shelling and pellet firing on the protesters in village Pinjoora of Shopian district when Police and forces cordoned off the area and started searches on a tip off about the presence of militants there.
07-03-2017,"Again peoples’ resistance against Army operation; Shopian on boil,  holed up militants fled away -  (Urdu Dailies – Tameel-i-Irshad/Uqab)","According to Police, local people pelted stones on Security forces, paving way for the escape of three holed up militants amid clashes between forces and the protestors."
07-03-2017,"Again peoples’ resistance against Army operation; Shopian on boil,  holed up militants fled away -  (Urdu Dailies – Tameel-i-Irshad/Uqab)","According to locals, 13 people have been injured in the action by security forces."
07-03-2017,"Again peoples’ resistance against Army operation; Shopian on boil,  holed up militants fled away -  (Urdu Dailies – Tameel-i-Irshad/Uqab)",s
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),"How frightful, heart rending, sorrowful would be the scene when two youth on an electric pole were crying for help from people to save help from people lives."
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),"But people, including women, on road kept weeping as people, including women were not able to save the two youth."
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),Ultimately one youth died on the electric police due to electric shock and the other was taken to hospital where he was struggling between life and death.
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),"This was not the first incident of This kind, several other labourers have lost several other labourers lives earlier without any fault of several other labourers but due to the negligence of Power Department."
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),The duo was asked to repair electric wire on an electric pole.
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),"After the recent incident at Budshah Chowk, Srinagar blame game within Power Department has started."
07-03-2017,“Who is responsible for the death of a labour” - (Urdu Dailies – Aftab/Srinagar Times/Kashmir Uzma/Uqab),No officer or employee is ready to accept that the recent incident at Budshah Chowk occurred due to employee negligence.
