02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"While PDP has claimed that no damage would be allowed to Articles 35/A and Article 370, BJP also has agreed not to tinker with these Articles."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),Then why RSS has been giving provocative statements.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"While opposition has questioned PDP in this connection, it is yet to seen whether the Centre ignores or reacts over the remarks of Mohan Bhagwat."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"\
Only time will tell whether Pakistan can come out of the grip of America or not."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"However, one thing is certain that instead of reducing tension, the gulf between India and Pakistan has been increasing and a small spark could engulf the subcontinent anytime in a devastating fire."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"Therefore, both countries coming to senses has become necessary."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"Policy makers of India and Pakistan should keep in mind that the issue which can’t be solved by might, could be resolved within no time by thinking on humanity basis."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),Development of India and Pakistan lies in the resolution of Kashmir issue.
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"The day when the people of India come out of the magic of communal and exploitative politicians, the people of India fate would start changing."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"Otherwise, until Kashmir issue is used as vote bank to befool Indians, population of people living below poverty line would increase in India."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"Today or tomorrow, the situation would compel both India and Pakistan to resolve Kashmir issue."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),The time will come when rigidity and stubbornness would have to be given up.
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),"But, till then the people of India have to exhibit patience and courage."
02-10-2017,“Kashmir -----First target of Indo-Pak enmity” – by S. Ahmed Peerzada – (Urdu Daily – Kashmir Uzma),the people of India are well wishers of every country and the people of India want prosperity of the people of India and Pakistan.
10-10-2017,What happened to the promise of talks with Pakistan and Hurriyat: Sagar – (Urdu Dailies – Srinagar Times/Kashmir Uzma/Uqab),"Describing current situation in the State as confusing  and doubtful, National Conference General Secretary, Ali Muhammad Sagar has said that Government headed by PDP has failed to come up to the expectations of people and last three years have proved very difficult and miserable for the people of State."
10-10-2017,What happened to the promise of talks with Pakistan and Hurriyat: Sagar – (Urdu Dailies – Srinagar Times/Kashmir Uzma/Uqab),"Addressing a high level meeting at party headquarters in Srinagar, Ali Muhammad Sagar said that all promises and announcements made by PDP-BJP coalition government have proved false and deceitful."
10-10-2017,What happened to the promise of talks with Pakistan and Hurriyat: Sagar – (Urdu Dailies – Srinagar Times/Kashmir Uzma/Uqab),"In PDP-BJP coalition government common minimum programme, the two parties had promised to hold talks with Pakistan and Hurriyat Conference, but nothing of that sort has happened in last three years, Ali Muhammad Sagar said."
10-10-2017,What happened to the promise of talks with Pakistan and Hurriyat: Sagar – (Urdu Dailies – Srinagar Times/Kashmir Uzma/Uqab),Participants in a high level meeting at party headquarters in Srinagar reiterated Participants in the meeting resolve to defend Article 35/A and Article 370.
10-10-2017,Hair chopping a planned conspiracy to divert attention from Kashmir issue: Hurriyat Jammu Kashmir; Also condemned arrest of Muhammad Ahsan Untoo – (Urdu Daily – Srinagar Times),"In a joint statement, Convenor of Hurriyat Conference Jammu Kashmir and Chairman of Muslim Conference, Shabir Ahmed Dar; President of Mahaz-e-Azadi, Muhammad Iqbal Mir; Chairman of Young Men’s League, Imtiyaz Ahmed Reshi and Chairman of Tehrek-e-Istiqamat, Ghulam Nabi War condemned the arrest of human rights activist, Muhammad Ahsan Untoo, and shifting Ghulam Nabi War to Central Jail, Srinagar till October 11."
10-10-2017,Hair chopping a planned conspiracy to divert attention from Kashmir issue: Hurriyat Jammu Kashmir; Also condemned arrest of Muhammad Ahsan Untoo – (Urdu Daily – Srinagar Times),"Convenor of Hurriyat Conference Jammu Kashmir and Chairman of Muslim Conference, Shabir Ahmed Dar; President of Mahaz-e-Azadi, Muhammad Iqbal Mir; Chairman of Young Men’s League, Imtiyaz Ahmed Reshi and Chairman of Tehrek-e-Istiqamat, Ghulam Nabi War alleged at the behest of oppressive rulers, secret agencies have been indulging in hair chopping activities."
10-10-2017,Hair chopping a planned conspiracy to divert attention from Kashmir issue: Hurriyat Jammu Kashmir; Also condemned arrest of Muhammad Ahsan Untoo – (Urdu Daily – Srinagar Times),"Main aim of these contemptible activities is to terrorise people and divert people attention from real issue of Kashmir, people added."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"From day first of their independence, India and Pakistan have been feeling dire need of secret agencies, because not only land but people also got divided due to partition."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"Despite recognizing each other, India and Pakistan evade to respect each other."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"Though politics has taken several revolutionary turns since independence, but the wall of hatred between the two still exists."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"Not a single day passes without shelling on borders, which kills common people and Army personnel as well."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"In this struggle, secret agencies of India and Pakistan continue secret agencies of both countries activities and keep respective government informed about day to day activities on political front and on borders."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),Very few people know about the tradecraft of secret agencies of both countries.
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"But, as and when Very few people heads or chiefs attain superannuation, Very few people openly come up with Very few people self-made statements through books authored by Very few people or through internet."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),Some people are of the view that it has now become a fashion to come up with self-made statements in Some people books or in interviews after Some people retirement.
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"According to latest reports, the statements of two important former heads of secret agencies of India and Pakistan are worth consideration, because both of two important former heads of secret agencies of India and Pakistan must have seen enough political ups and down in two important former heads of secret agencies of India and Pakistan service careers."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"Also, two important former heads of secret agencies of India and Pakistan must have made enough efforts to know the sentiments of the people of Kashmir."
10-10-2017,“Open talk of former heads of secret agencies” – (Urdu Daily – Srinagar Times),"Therefore, present rulers of India and Pakistan Pakistan should consider present rulers of India and Pakistan views sincerely and prepare ground for dialogue."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"Braid chopping incidents, which have now taken shape of an expedition, has generated terror in the whole of Kashmir due to which social wrap and woof has become jittery."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"With the onset of dusk, people’s movement in cities and towns has been affected, and in rural areas people are afraid of moving around in broad day light."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"Women, in particular, are sacred of moving out of Women homes."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),People are afraid of keeping women alone in People homes.
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),It won’t be wrong to say that the expedition of braid chopping has shaken the wrap and woof of society.
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"But, the more sorrowful aspect of it is that Government has failed to reach to the depths of situation despite a vast administrative structure available to it."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"Now security agencies and resistance camp have been openly levelling allegation against each other, which further strengthens the existent confusion and chaos in the minds of people."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),"The Government, on which people have pinned hops, should investigate every angle of this expedition serious to control the situation; with an aim of restoring confidence among people."
10-10-2017,“Devilish campaign of hair chopping a danger for confusion in social structure” – (Urdu Daily – Kashmir Uzma),Any further delay in this regard could ultimately become a reason for making government accountable before people.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Fidayeen attacks, encounters with militants, killing of people on LoC, braid chopping of women and helplessness of Police in catching the culprits behind it, disappearance of youth, terrifying rumours, stone pelting, petitions against Article 35/A and 370, failures of coalition government, raids by NIA, economic crisis, restlessness among young generation, indiscriminate arrests and pellet injuries are an open poster of the helpless and destitute life of every citizen in J&K."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Why this indignity and humiliation has become the fate of every Kashmiri?
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Why unknown gunmen, unknown braid choppers and unidentified dead bodies have been presenting a gift of tears to the people of this land?"
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Is India responsible for India or hand of Pakistan is behind all this?
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Are people of this State themselves responsible for India or India is a gift of resistance movement?
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",These questions come to mind everyday and at every moment but These questions only remain buried in the depths of mind and heart.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Faithlessness and promise-breaking by India, stubbornness to make Kashmir an Kashmir integral part at the cost Kashmiris’ confidence and expectations; Pakistan’s efforts to defeat India at the cost of Kashmiris, struggle of mainstream leaders and parties to attain power on the dead bodies of Kashmiris, short-sightedness of resistance leaders, sweet dream of Azadi, and inferior thinking among Kashmiris themselves have taken the situation to a turn where every success has turned an illusion."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",The ultimate view is that Pakistan is the basic reason for restlessness in Kashmir;   Pakistan has been sending militants to Kashmir and provides arms and money to militants.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","But in 60s or 70, there was no militant in Kashmir and Pakistan had no access in Kashmir, but still a strong separatist movement existed here."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",The thinking of India was wrong then as well and more wrong today.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",No efforts are being made to understand that Kashmiri is being ruined by happenings in Kashmir.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",But Kashmiris are not worried about Kashmiris ruin; Kashmiris have been repenting on Kashmiris lost respect and honour which has been forcibly snatched from Kashmiris.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Why not to restore dignity and honour of Kashmiris?
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Resistance leadership of Kashmir has no guts to run political movement in an organized manner in which violence is least required.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Nobody has solution for Kashmir issue; neither international community nor Pakistan nor India has India solution.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Kashmir issue has become highly complicated and complex.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Neither war nor dialogues have been able to find Kashmir issue solution.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Because, it is not Kashmir issue, shape of which has been given to shape of which?"
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Geographical division may the issue between India and Pakistan, but the real issue is that of people and only people have India solution."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",India solution lies in understanding sentiments and feelings of Kashmiri people.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","After taking them into confidence, Kashmiris can be made a bridge between India and Pakistan."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","Resistance leaders can play this role, but it is not in Resistance leaders agenda."
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",Resistance leaders can invite Pakistan and India for dialogue and convince both on a solution.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)",The concept of solution may be with Resistance leaders and Resistance leaders can make efforts to convince both neighbouring countries on a solution.
10-10-2017,"“Everybody has his own agenda and people have been consigned to violence” – by Manzoor Anjum, Chief Editor, Urdu Daily ‘Chattan’ – (Urdu Daily - Kashmir Uzma)","But both neighbouring countries can’t do so by considering one country as enemy, instead both neighbouring countries can do so by taking both the countries as equal."
